BillURL,SessionYr,BillName,BillCat,StageName,StageDate,StageLink
http://services.parliament.uk//bills/2009-10/marriagewaleshl.html,2009-10,Marriage (Wales) Act,PMB-L,3rd reading: House of Commons,12.03.2010,http://www.publications.parliament.uk/pa/cm200910/cmhansrd/cm100312/debtext/100312-0001.htm#10031226000002
http://services.parliament.uk//bills/2009-10/marriagewaleshl.html,2009-10,Marriage (Wales) Act,PMB-L,Royal Assent,18.03.2010,http://www.publications.parliament.uk/pa/ld200910/ldhansrd/text/100318-0001.htm#10031838000645
http://services.parliament.uk//bills/2009-10/mortgagerepossessionsprotectionoftenantsetc.html,2009-10,Mortgage Repossessions (Protection of Tenants Etc.) Act,PMB-C,1st reading: House of Commons,16.12.2009,http://www.publications.parliament.uk/pa/pabills/no_debate.htm
http://services.parliament.uk//bills/2009-10/mortgagerepossessionsprotectionoftenantsetc.html,2009-10,Mortgage Repossessions (Protection of Tenants Etc.) Act,PMB-C,2nd reading: House of Commons,29.01.2010,http://www.publications.parliament.uk/pa/cm200910/cmhansrd/cm100129/debtext/100129-0001.htm#10012980000002
http://services.parliament.uk//bills/2009-10/mortgagerepossessionsprotectionoftenantsetc.html,2009-10,Mortgage Repossessions (Protection of Tenants Etc.) Act,PMB-C,Committee Stage 1st sitting: House of Commons,10.02.2010,http://www.publications.parliament.uk/pa/cm200910/cmpublic/mortgagerepo/100210/am/100210s01.htm
http://services.parliament.uk//bills/2009-10/mortgagerepossessionsprotectionoftenantsetc.html,2009-10,Mortgage Repossessions (Protection of Tenants Etc.) Act,PMB-C,Report stage: House of Commons,26.02.2010,http://www.publications.parliament.uk/pa/pabills/no_debate.htm
http://services.parliament.uk//bills/2009-10/mortgagerepossessionsprotectionoftenantsetc.html,2009-10,Mortgage Repossessions (Protection of Tenants Etc.) Act,PMB-C,3rd reading: House of Commons,26.02.2010,http://www.publications.parliament.uk/pa/pabills/no_debate.htm
http://services.parliament.uk//bills/2009-10/mortgagerepossessionsprotectionoftenantsetc.html,2009-10,Mortgage Repossessions (Protection of Tenants Etc.) Act,PMB-C,1st reading: House of Lords,01.03.2010,http://www.publications.parliament.uk/pa/ld200910/ldhansrd/text/100301-0005.htm#1003011000639
http://services.parliament.uk//bills/2009-10/mortgagerepossessionsprotectionoftenantsetc.html,2009-10,Mortgage Repossessions (Protection of Tenants Etc.) Act,PMB-C,2nd reading: House of Lords,30.03.2010,http://www.publications.parliament.uk/pa/ld200910/ldhansrd/text/100330-0007.htm#10033046000706
http://services.parliament.uk//bills/2009-10/mortgagerepossessionsprotectionoftenantsetc.html,2009-10,Mortgage Repossessions (Protection of Tenants Etc.) Act,PMB-C,3rd reading: House of Lords,08.04.2010,http://www.publications.parliament.uk/pa/ld200910/ldhansrd/text/100408-0003.htm#10040856001059
http://services.parliament.uk//bills/2009-10/mortgagerepossessionsprotectionoftenantsetc.html,2009-10,Mortgage Repossessions (Protection of Tenants Etc.) Act,PMB-C,Royal Assent,08.04.2010,http://www.publications.parliament.uk/pa/ld200910/ldhansrd/text/100408-0013.htm#10040856001075
http://services.parliament.uk//bills/2009-10/mortgagerepossessionsprotectionoftenantsetc.html,2009-10,Mortgage Repossessions (Protection of Tenants Etc.) Act,PMB-C,Order of Commitment discharged: House of Lords,08.04.2010,http://www.publications.parliament.uk/pa/ld200910/ldhansrd/text/100408-0003.htm#10040856001059
http://services.parliament.uk//bills/2009-10/nationalhealthservicepublicinterestdisclosuresupport.html,2009-10,National Health Service Public Interest Disclosure Support Bill,PMB-C,1st reading: House of Commons,16.12.2009,http://www.publications.parliament.uk/pa/pabills/no_debate.htm
http://services.parliament.uk//bills/2009-10/northernirelandassemblymembershl.html,2009-10,Northern Ireland Assembly Members Act,G,1st reading: House of Lords,19.11.2009,http://www.publications.parliament.uk/pa/ld200910/ldhansrd/text/91119-0001.htm#09111939000576
http://services.parliament.uk//bills/2009-10/northernirelandassemblymembershl.html,2009-10,Northern Ireland Assembly Members Act,G,2nd reading: House of Lords,01.12.2009,http://www.publications.parliament.uk/pa/ld200910/ldhansrd/text/91201-0007.htm#09120145000469
http://services.parliament.uk//bills/2009-10/northernirelandassemblymembershl.html,2009-10,Northern Ireland Assembly Members Act,G,Committee: 1st sitting: House of Lords,12.01.2010,http://www.publications.parliament.uk/pa/ld200910/ldhansrd/text/100112-gc0001.htm#10011243000096
http://services.parliament.uk//bills/2009-10/northernirelandassemblymembershl.html,2009-10,Northern Ireland Assembly Members Act,G,Report stage: House of Lords,03.02.2010,http://www.publications.parliament.uk/pa/ld200910/ldhansrd/text/100203-0004.htm#10020377000337
http://services.parliament.uk//bills/2009-10/northernirelandassemblymembershl.html,2009-10,Northern Ireland Assembly Members Act,G,3rd reading: House of Lords,24.02.2010,http://www.publications.parliament.uk/pa/ld200910/ldhansrd/text/100224-0003.htm#10022468000374
http://services.parliament.uk//bills/2009-10/northernirelandassemblymembershl.html,2009-10,Northern Ireland Assembly Members Act,G,1st reading: House of Commons,24.02.2010,http://www.publications.parliament.uk/pa/pabills/no_debate.htm
http://services.parliament.uk//bills/2009-10/northernirelandassemblymembershl.html,2009-10,Northern Ireland Assembly Members Act,G,2nd reading: House of Commons,11.03.2010,http://www.publications.parliament.uk/pa/cm200910/cmhansrd/cm100311/debtext/100311-0013.htm#10031144000002
http://services.parliament.uk//bills/2009-10/northernirelandassemblymembershl.html,2009-10,Northern Ireland Assembly Members Act,G,Programme motion: House of Commons,11.03.2010,http://www.publications.parliament.uk/pa/cm200910/cmhansrd/cm100311/debtext/100311-0016.htm#10031144000020
http://services.parliament.uk//bills/2009-10/northernirelandassemblymembershl.html,2009-10,Northern Ireland Assembly Members Act,G,Committee: 1st sitting: House of Commons,07.04.2010,http://www.publications.parliament.uk/pa/cm200910/cmhansrd/cm100407/debtext/100407-0011.htm#10040729000003
http://services.parliament.uk//bills/2009-10/northernirelandassemblymembershl.html,2009-10,Northern Ireland Assembly Members Act,G,Report stage: House of Commons,07.04.2010,http://www.publications.parliament.uk/pa/cm200910/cmhansrd/cm100407/debtext/100407-0012.htm
http://services.parliament.uk//bills/2009-10/northernirelandassemblymembershl.html,2009-10,Northern Ireland Assembly Members Act,G,3rd reading: House of Commons,07.04.2010,http://www.publications.parliament.uk/pa/cm200910/cmhansrd/cm100407/debtext/100407-0013.htm#10040743000003
http://services.parliament.uk//bills/2009-10/northernirelandassemblymembershl.html,2009-10,Northern Ireland Assembly Members Act,G,Royal Assent,08.04.2010,http://www.publications.parliament.uk/pa/ld200910/ldhansrd/text/100408-0013.htm#10040856001075
http://services.parliament.uk//bills/2009-10/nottinghamcitycouncil.html,2009-10,Nottingham City Council Bill,PB,Petition to introduce a Private Bill presented to Parliament,27.11.2007,http://www.publications.parliament.uk/pa/ld200708/minutes/071128/ldordpap.htm#minproc
http://services.parliament.uk//bills/2009-10/nottinghamcitycouncil.html,2009-10,Nottingham City Council Bill,PB,1st reading: House of Commons,22.01.2008,http://www.publications.parliament.uk/pa/cm200708/cmvote/80122v01.htm
http://services.parliament.uk//bills/2009-10/nottinghamcitycouncil.html,2009-10,Nottingham City Council Bill,PB,2nd reading - 1st day: House of Commons,12.06.2008,http://www.publications.parliament.uk/pa/cm200708/cmhansrd/cm080612/debtext/80612-0014.htm#column_519
http://services.parliament.uk//bills/2009-10/nottinghamcitycouncil.html,2009-10,Nottingham City Council Bill,PB,2nd reading - 2nd day: House of Commons,29.10.2008,http://www.publications.parliament.uk/pa/cm200708/cmhansrd/cm081029/debtext/81029-0013.htm#08102932000002
http://services.parliament.uk//bills/2009-10/nottinghamcitycouncil.html,2009-10,Nottingham City Council Bill,PB,2nd reading - 3rd day: House of Commons,03.06.2009,http://www.publications.parliament.uk/pa/cm200809/cmhansrd/cm090603/debtext/90603-0012.htm#09060344000002
http://services.parliament.uk//bills/2009-10/nottinghamcitycouncil.html,2009-10,Nottingham City Council Bill,PB,Unopposed Bill Committee - 1st day: House of Commons,08.07.2009,http://www.publications.parliament.uk/pa/cm200809/cmprbill/ubc/080709/ubc080709.htm
http://services.parliament.uk//bills/2009-10/nottinghamcitycouncil.html,2009-10,Nottingham City Council Bill,PB,Bill reintroduced: House of Commons,10.12.2009,
http://services.parliament.uk//bills/2009-10/nottinghamcitycouncil.html,2009-10,Nottingham City Council Bill,PB,3rd reading (debated with Canterbury CC Bill): House of Commons,14.01.2010,http://pubs1.tso.parliament.uk/pa/cm200910/cmhansrd/cm100114/debtext/100114-0012.htm#10011456000002
http://services.parliament.uk//bills/2009-10/nottinghamcitycouncil.html,2009-10,Nottingham City Council Bill,PB,1st reading: House of Lords,15.01.2010,http://www.publications.parliament.uk/pa/ld200910/minutes/100118/ldordpap.htm#minproc
http://services.parliament.uk//bills/2009-10/nottinghamcitycouncil.html,2009-10,Nottingham City Council Bill,PB,Bill reintroduced - item 13: House of Commons,13.07.2010,http://www.publications.parliament.uk/pa/cm201011/cmvote/100713v01.htm
http://services.parliament.uk//bills/2009-10/nottinghamcitycouncil.html,2009-10,Nottingham City Council Bill,PB,Bill reintroduced - item 7: House of Lords,13.07.2010,http://www.publications.parliament.uk/pa/ld201011/minutes/100714/ldordpap.htm#minproc
http://services.parliament.uk//bills/2009-10/nottinghamcitycouncil.html,2009-10,Nottingham City Council Bill,PB,2nd reading: House of Lords,19.10.2010,http://www.publications.parliament.uk/pa/ld201011/ldhansrd/text/101019-0001.htm#10101930000473
http://services.parliament.uk//bills/2009-10/nottinghamcitycouncil.html,2009-10,Nottingham City Council Bill,PB,Instruction to Committee on the Bill: House of Lords,19.10.2010,http://www.publications.parliament.uk/pa/ld201011/minutes/101020/ldordpap.htm#minproc
http://services.parliament.uk//bills/2009-10/nottinghamcitycouncil.html,2009-10,Nottingham City Council Bill,PB,"Uncorrected Transcript of Day 1 - House of Lords Opposed Bill Committee on the Canterbury CC, Leeds CC, Nottingham CC and Reading BC Bills: House of Lords",02.11.2011,http://www.publications.parliament.uk/pa/privbill/uncorr1.htm
http://services.parliament.uk//bills/2009-10/nottinghamcitycouncil.html,2009-10,Nottingham City Council Bill,PB,"Uncorrected Transcript of Day 2 - House of Lords Opposed Bill Committee on the Canterbury CC, Leeds CC, Nottingham CC and Reading BC Bills: House of Lords",03.11.2011,http://www.publications.parliament.uk/pa/privbill/uncorr2.htm
http://services.parliament.uk//bills/2009-10/nottinghamcitycouncil.html,2009-10,Nottingham City Council Bill,PB,"Uncorrected Transcript of Day 3 - House of Lords Opposed Bill Committee on the Canterbury CC, Leeds CC, Nottingham CC and Reading BC Bills: House of Lords",09.11.2011,http://www.publications.parliament.uk/pa/privbill/201012/notting/clnr09112011.htm
http://services.parliament.uk//bills/2009-10/nottinghamcitycouncil.html,2009-10,Nottingham City Council Bill,PB,Committee stage: House of Lords,24.11.2011,
http://services.parliament.uk//bills/2009-10/nottinghamcitycouncil.html,2009-10,Nottingham City Council Bill,PB,3rd reading: House of Lords,Date to be announced,
http://services.parliament.uk//bills/2009-10/nuclearfuelcyclenonproliferationandpublicliability.html,2009-10,Nuclear Fuel Cycle (Non-Proliferation and Public Liability) Bill,PMB-C,1st reading: House of Commons,07.04.2010,http://www.publications.parliament.uk/pa/cm200910/cmhansrd/cm100407/debtext/100407-0004.htm#10040729000001
http://services.parliament.uk//bills/2009-10/organandtissuedonationmandatedchoice.html,2009-10,Organ and Tissue Donation (Mandated Choice) Bill,PMB-C,1st reading: House of Commons,17.03.2010,http://www.publications.parliament.uk/pa/cm200910/cmhansrd/cm100317/debtext/100317-0004.htm#10031743000003
http://services.parliament.uk//bills/2009-10/patienttransporthl.html,2009-10,Patient Transport Bill [HL],PMB-L,1st reading: House of Lords,23.11.2009,http://www.publications.parliament.uk/pa/ld200910/ldhansrd/text/91123-0002.htm#09112315000406
http://services.parliament.uk//bills/2009-10/patienttransporthl.html,2009-10,Patient Transport Bill [HL],PMB-L,2nd reading: House of Lords,05.02.2010,http://www.publications.parliament.uk/pa/ld200910/ldhansrd/text/100205-0007.htm#10020538000435
http://services.parliament.uk//bills/2009-10/pedicabs.html,2009-10,Pedicabs Bill,PMB-C,1st reading: House of Commons,18.01.2010,http://www.publications.parliament.uk/pa/pabills/no_debate.htm
http://services.parliament.uk//bills/2009-10/personalcareathome.html,2009-10,Personal Care at Home Act,G,1st reading: House of Commons,25.11.2009,http://www.publications.parliament.uk/pa/pabills/no_debate.htm
http://services.parliament.uk//bills/2009-10/personalcareathome.html,2009-10,Personal Care at Home Act,G,2nd reading: House of Commons,14.12.2009,http://www.publications.parliament.uk/pa/cm200910/cmhansrd/cm091214/debtext/91214-0008.htm#0912147000001
http://services.parliament.uk//bills/2009-10/personalcareathome.html,2009-10,Personal Care at Home Act,G,Programme motion: House of Commons,14.12.2009,http://www.publications.parliament.uk/pa/cm200910/cmhansrd/cm091214/debtext/91214-0021.htm#0912152000001
http://services.parliament.uk//bills/2009-10/personalcareathome.html,2009-10,Personal Care at Home Act,G,Money resolution: House of Commons,14.12.2009,http://www.publications.parliament.uk/pa/cm200910/cmhansrd/cm091214/debtext/91214-0021.htm#0912152000001
http://services.parliament.uk//bills/2009-10/personalcareathome.html,2009-10,Personal Care at Home Act,G,Committee stage - Committee of the whole House: House of Commons,12.01.2010,http://www.publications.parliament.uk/pa/cm200910/cmhansrd/cm100112/debtext/100112-0005.htm#10011255000002
http://services.parliament.uk//bills/2009-10/personalcareathome.html,2009-10,Personal Care at Home Act,G,3rd reading: House of Commons,12.01.2010,http://www.publications.parliament.uk/pa/cm200910/cmhansrd/cm100112/debtext/100112-0020.htm#100112103000002
http://services.parliament.uk//bills/2009-10/personalcareathome.html,2009-10,Personal Care at Home Act,G,1st reading: House of Lords,13.01.2010,http://www.publications.parliament.uk/pa/ld200910/ldhansrd/text/100113-0002.htm#10011365000345
http://services.parliament.uk//bills/2009-10/personalcareathome.html,2009-10,Personal Care at Home Act,G,2nd reading: House of Lords,01.02.2010,http://www.publications.parliament.uk/pa/ld200910/ldhansrd/text/100201-0002.htm#1002012000311
http://services.parliament.uk//bills/2009-10/personalcareathome.html,2009-10,Personal Care at Home Act,G,Committee: 1st sitting: House of Lords,22.02.2010,http://www.publications.parliament.uk/pa/ld200910/ldhansrd/text/100222-0002.htm#1002222000313
http://services.parliament.uk//bills/2009-10/personalcareathome.html,2009-10,Personal Care at Home Act,G,Committee: 2nd sitting: House of Lords,01.03.2010,http://www.publications.parliament.uk/pa/ld200910/ldhansrd/text/100301-0002.htm#1003011000638
http://services.parliament.uk//bills/2009-10/personalcareathome.html,2009-10,Personal Care at Home Act,G,Report stage: House of Lords,17.03.2010,http://www.publications.parliament.uk/pa/ld200910/ldhansrd/text/100317-0002.htm#10031747001048
http://services.parliament.uk//bills/2009-10/personalcareathome.html,2009-10,Personal Care at Home Act,G,3rd reading: House of Lords,24.03.2010,http://www.publications.parliament.uk/pa/ld200910/ldhansrd/text/100324-0002.htm#10032438000475
http://services.parliament.uk//bills/2009-10/personalcareathome.html,2009-10,Personal Care at Home Act,G,Ping Pong: House of Commons,30.03.2010,http://www.publications.parliament.uk/pa/cm200910/cmhansrd/cm100330/debtext/100330-0026.htm#10033137000007
http://services.parliament.uk//bills/2009-10/personalcareathome.html,2009-10,Personal Care at Home Act,G,Ping Pong: House of Lords,08.04.2010,http://www.publications.parliament.uk/pa/ld200910/ldhansrd/text/100408-0003.htm#10040856001058
http://services.parliament.uk//bills/2009-10/personalcareathome.html,2009-10,Personal Care at Home Act,G,Royal Assent,08.04.2010,http://www.publications.parliament.uk/pa/ld200910/ldhansrd/text/100408-0013.htm#10040856001075
http://services.parliament.uk//bills/2009-10/powersofentryetchl.html,2009-10,Powers of Entry etc.  Bill [HL],PMB-L,1st reading: House of Lords,19.11.2009,http://www.publications.parliament.uk/pa/ld200910/ldhansrd/text/91119-0001.htm#09111939000584
http://services.parliament.uk//bills/2009-10/powersofentryetchl.html,2009-10,Powers of Entry etc.  Bill [HL],PMB-L,2nd reading: House of Lords,15.01.2010,http://www.publications.parliament.uk/pa/ld200910/ldhansrd/text/100115-0002.htm#10011519000409
http://services.parliament.uk//bills/2009-10/powersofentryetchl.html,2009-10,Powers of Entry etc.  Bill [HL],PMB-L,Committee: 1st sitting: House of Lords,05.03.2010,http://www.publications.parliament.uk/pa/ld200910/ldhansrd/text/100305-0001.htm#10030531000645
http://services.parliament.uk//bills/2009-10/powersofentryetchl.html,2009-10,Powers of Entry etc.  Bill [HL],PMB-L,Report stage: House of Lords,22.03.2010,http://www.publications.parliament.uk/pa/ld200910/ldhansrd/text/100322-0002.htm#1003222000333
http://services.parliament.uk//bills/2009-10/powersofentryetchl.html,2009-10,Powers of Entry etc.  Bill [HL],PMB-L,3rd reading: House of Lords,06.04.2010,http://www.publications.parliament.uk/pa/ld200910/ldhansrd/text/100406-0003.htm#1004068000461
http://services.parliament.uk//bills/2009-10/prosecutionofoffencesact1985amendment.html,2009-10,Prosecution of Offences Act 1985 (Amendment) Bill,PMB-C,1st reading: House of Commons,01.03.2010,http://www.publications.parliament.uk/pa/pabills/no_debate.htm
http://services.parliament.uk//bills/2009-10/publicbodiesprocurementofseafood.html,2009-10,Public Bodies (Procurement of Seafood) Bill,PMB-C,1st reading: House of Commons,24.02.2010,http://www.publications.parliament.uk/pa/pabills/no_debate.htm
http://services.parliament.uk//bills/2009-10/readingboroughcouncil.html,2009-10,Reading Borough Council Bill,PB,Petition to introduce a Private Bill presented to Parliament,27.11.2007,http://www.publications.parliament.uk/pa/ld200708/minutes/071128/ldordpap.htm#minproc
http://services.parliament.uk//bills/2009-10/readingboroughcouncil.html,2009-10,Reading Borough Council Bill,PB,1st reading: House of Commons,22.01.2008,http://www.publications.parliament.uk/pa/cm200708/cmvote/80122v01.htm
http://services.parliament.uk//bills/2009-10/readingboroughcouncil.html,2009-10,Reading Borough Council Bill,PB,2nd reading - 1st day: House of Commons,12.06.2008,http://www.publications.parliament.uk/pa/cm200708/cmhansrd/cm080612/debtext/80612-0014.htm#column_519
http://services.parliament.uk//bills/2009-10/readingboroughcouncil.html,2009-10,Reading Borough Council Bill,PB,2nd reading - 2nd day: House of Commons,29.10.2008,http://www.publications.parliament.uk/pa/cm200708/cmhansrd/cm081029/debtext/81029-0013.htm#08102932000002
http://services.parliament.uk//bills/2009-10/readingboroughcouncil.html,2009-10,Reading Borough Council Bill,PB,2nd reading - 3rd day: House of Commons,03.06.2009,http://www.publications.parliament.uk/pa/cm200809/cmhansrd/cm090603/debtext/90603-0012.htm#09060344000002
http://services.parliament.uk//bills/2009-10/readingboroughcouncil.html,2009-10,Reading Borough Council Bill,PB,Unopposed Bill Committee - 1st day: House of Commons,08.07.2009,http://www.publications.parliament.uk/pa/cm200809/cmprbill/ubc/080709/ubc080709.htm
http://services.parliament.uk//bills/2009-10/readingboroughcouncil.html,2009-10,Reading Borough Council Bill,PB,Motion to carry-over Bill to next session: House of Commons,12.11.2009,http://www.publications.parliament.uk/pa/cm200809/cmvote/91112v01.htm
http://services.parliament.uk//bills/2009-10/readingboroughcouncil.html,2009-10,Reading Borough Council Bill,PB,Bill reintroduced: House of Commons,03.12.2009,http://www.publications.parliament.uk/pa/cm200910/cmvote/vp091203.pdf
http://services.parliament.uk//bills/2009-10/readingboroughcouncil.html,2009-10,Reading Borough Council Bill,PB,Report stage (debate): House of Commons,28.01.2010,http://www.publications.parliament.uk/pa/cm200910/cmhansrd/cm100128/debtext/100128-0012.htm#10012853000001
http://services.parliament.uk//bills/2009-10/readingboroughcouncil.html,2009-10,Reading Borough Council Bill,PB,3rd reading: House of Commons,28.01.2010,http://www.publications.parliament.uk/pa/cm200910/cmhansrd/cm100128/debtext/100128-0012.htm#10012853000001
http://services.parliament.uk//bills/2009-10/readingboroughcouncil.html,2009-10,Reading Borough Council Bill,PB,1st reading: House of Lords,28.01.2010,http://www.publications.parliament.uk/pa/ld200910/minutes/100201/ldordpap.htm#minproc
http://services.parliament.uk//bills/2009-10/readingboroughcouncil.html,2009-10,Reading Borough Council Bill,PB,Bill reintroduced: House of Commons,28.06.2010,http://www.publications.parliament.uk/pa/cm201011/cmvote/100628v01.htm
http://services.parliament.uk//bills/2009-10/readingboroughcouncil.html,2009-10,Reading Borough Council Bill,PB,Bill reintroduced: House of Lords,28.06.2010,http://www.publications.parliament.uk/pa/ld201011/minutes/100629/ldordpap.htm#minproc
http://services.parliament.uk//bills/2009-10/readingboroughcouncil.html,2009-10,Reading Borough Council Bill,PB,2nd reading: House of Lords,19.10.2010,http://www.publications.parliament.uk/pa/ld201011/ldhansrd/text/101019-0001.htm#10101930000473
http://services.parliament.uk//bills/2009-10/readingboroughcouncil.html,2009-10,Reading Borough Council Bill,PB,Instruction to Committee on the Bill: House of Lords,19.10.2010,http://www.publications.parliament.uk/pa/ld201011/minutes/101020/ldordpap.htm#minproc
http://services.parliament.uk//bills/2009-10/readingboroughcouncil.html,2009-10,Reading Borough Council Bill,PB,"Uncorrected Transcript of Day 1 - House of Lords Opposed Bill Committee on the Canterbury CC, Leeds CC, Nottingham CC and Reading BC Bills: House of Lords",02.11.2011,http://www.publications.parliament.uk/pa/privbill/uncorr1.htm
http://services.parliament.uk//bills/2009-10/readingboroughcouncil.html,2009-10,Reading Borough Council Bill,PB,"Uncorrected Transcript of Day 2 - House of Lords Opposed Bill Committee on the Canterbury CC, Leeds CC, Nottingham CC and Reading BC Bills: House of Lords",03.11.2011,http://www.publications.parliament.uk/pa/privbill/uncorr2.htm
http://services.parliament.uk//bills/2009-10/readingboroughcouncil.html,2009-10,Reading Borough Council Bill,PB,"Uncorrected Transcript of Day 3 - House of Lords Opposed Bill Committee on the Canterbury CC, Leeds CC, Nottingham CC and Reading BC Bills: House of Lords",09.11.2011,http://www.publications.parliament.uk/pa/privbill/201012/reading/clnr09112011.htm
http://services.parliament.uk//bills/2009-10/readingboroughcouncil.html,2009-10,Reading Borough Council Bill,PB,Committee stage: House of Lords,24.11.2011,
http://services.parliament.uk//bills/2009-10/readingboroughcouncil.html,2009-10,Reading Borough Council Bill,PB,3rd reading: House of Lords,Date to be announced,
http://services.parliament.uk//bills/2009-10/registrationofbirthsanddeathswelshlanguage.html,2009-10,Registration of Births and Deaths (Welsh Language) Bill,PMB-C,1st reading: House of Commons,01.03.2010,http://www.publications.parliament.uk/pa/pabills/no_debate.htm
http://services.parliament.uk//bills/2009-10/rehabilitationofoffendersamendmenthl.html,2009-10,Rehabilitation of Offenders (Amendment) Bill [HL],PMB-L,1st reading: House of Lords,19.11.2009,http://www.publications.parliament.uk/pa/ld200910/ldhansrd/text/91119-0001.htm#09111939000581
http://services.parliament.uk//bills/2009-10/rehabilitationofoffendersamendmenthl.html,2009-10,Rehabilitation of Offenders (Amendment) Bill [HL],PMB-L,2nd reading: House of Lords,11.12.2009,http://www.publications.parliament.uk/pa/ld200910/ldhansrd/text/91211-0008.htm#09121131000484
http://services.parliament.uk//bills/2009-10/rehabilitationofoffendersamendmenthl.html,2009-10,Rehabilitation of Offenders (Amendment) Bill [HL],PMB-L,Committee: 1st sitting: House of Lords,21.01.2010,http://www.publications.parliament.uk/pa/ld200910/ldhansrd/text/100121-0013.htm#10012120000813
http://services.parliament.uk//bills/2009-10/rehabilitationofoffendersamendmenthl.html,2009-10,Rehabilitation of Offenders (Amendment) Bill [HL],PMB-L,Report stage: House of Lords,08.03.2010,http://www.publications.parliament.uk/pa/ld200910/ldhansrd/text/100308-0002.htm#1003081000304
http://services.parliament.uk//bills/2009-10/rehabilitationofoffendersamendmenthl.html,2009-10,Rehabilitation of Offenders (Amendment) Bill [HL],PMB-L,3rd reading: House of Lords,16.03.2010,http://www.publications.parliament.uk/pa/ld200910/ldhansrd/text/100316-0002.htm#10031667000371
http://services.parliament.uk//bills/2009-10/remembrancesundayclosureofshops.html,2009-10,Remembrance Sunday (Closure of Shops) Bill,PMB-C,1st reading: House of Commons,10.03.2010,http://www.publications.parliament.uk/pa/cm200910/cmhansrd/cm100310/debtext/100310-0005.htm#10031061000002
http://services.parliament.uk//bills/2009-10/rentalaccommodationthermalinsulationstandards.html,2009-10,Rental Accommodation (Thermal Insulation Standards) Bill,PMB-C,1st reading: House of Commons,23.02.2010,http://www.publications.parliament.uk/pa/pabills/no_debate.htm
http://services.parliament.uk//bills/2009-10/representationofthepeopleundueinfluence.html,2009-10,Representation of the People (Undue Influence) Bill,PMB-C,1st reading: House of Commons,10.03.2010,http://www.publications.parliament.uk/pa/pabills/no_debate.htm
http://services.parliament.uk//bills/2009-10/safetyandconservationbyelaws.html,2009-10,Safety and Conservation (Byelaws) Bill,PMB-C,1st reading: House of Commons,16.12.2009,http://www.publications.parliament.uk/pa/pabills/no_debate.htm
http://services.parliament.uk//bills/2009-10/schooladmissions.html,2009-10,School Admissions Bill,PMB-C,1st reading: House of Commons,27.01.2010,http://www.publications.parliament.uk/pa/pabills/no_debate.htm
http://services.parliament.uk//bills/2009-10/schooltransport.html,2009-10,School Transport Bill,PMB-C,1st reading: House of Commons,16.12.2009,http://www.publications.parliament.uk/pa/pabills/no_debate.htm
http://services.parliament.uk//bills/2009-10/secondhomeownershipregulation.html,2009-10,Second Home Ownership (Regulation) Bill,PMB-C,1st reading: House of Commons,29.03.2010,http://www.publications.parliament.uk/pa/cm200910/cmhansrd/cm100329/debtext/100329-0006.htm#10032914000003
http://services.parliament.uk//bills/2009-10/shelteredaccommodationresidents.html,2009-10,Sheltered Accommodation (Residents) Bill,PMB-C,1st reading: House of Commons,06.01.2010,http://www.publications.parliament.uk/pa/pabills/no_debate.htm
http://services.parliament.uk//bills/2009-10/sunbedsregulation.html,2009-10,Sunbeds (Regulation) Act,PMB-C,1st reading: House of Commons,16.12.2009,http://www.publications.parliament.uk/pa/pabills/no_debate.htm
http://services.parliament.uk//bills/2009-10/sunbedsregulation.html,2009-10,Sunbeds (Regulation) Act,PMB-C,2nd reading: House of Commons,29.01.2010,http://www.publications.parliament.uk/pa/cm200910/cmhansrd/cm100129/debtext/100129-0005.htm#10012980000004
http://services.parliament.uk//bills/2009-10/sunbedsregulation.html,2009-10,Sunbeds (Regulation) Act,PMB-C,Money resolution: House of Commons,09.02.2010,http://www.publications.parliament.uk/pa/cm200910/cmhansrd/cm100209/debtext/100209-0023.htm#10021030000002
http://services.parliament.uk//bills/2009-10/sunbedsregulation.html,2009-10,Sunbeds (Regulation) Act,PMB-C,Committee Stage Debate: 1st sitting: House of Commons,10.02.2010,http://www.publications.parliament.uk/pa/cm200910/cmpublic/sunbeds/100210/pm/100210s01.htm
http://services.parliament.uk//bills/2009-10/sunbedsregulation.html,2009-10,Sunbeds (Regulation) Act,PMB-C,Report stage: House of Commons,12.03.2010,http://www.publications.parliament.uk/pa/cm200910/cmhansrd/cm100312/debtext/100312-0001.htm#10031226000004
http://services.parliament.uk//bills/2009-10/sunbedsregulation.html,2009-10,Sunbeds (Regulation) Act,PMB-C,3rd reading: House of Commons,12.03.2010,http://www.publications.parliament.uk/pa/cm200910/cmhansrd/cm100312/debtext/100312-0007.htm#10031226000005
http://services.parliament.uk//bills/2009-10/sunbedsregulation.html,2009-10,Sunbeds (Regulation) Act,PMB-C,1st reading: House of Lords,15.03.2010,http://www.publications.parliament.uk/pa/ld200910/ldhansrd/text/100315-0003.htm#1003151000344
http://services.parliament.uk//bills/2009-10/sunbedsregulation.html,2009-10,Sunbeds (Regulation) Act,PMB-C,2nd reading: House of Lords,30.03.2010,http://www.publications.parliament.uk/pa/ld200910/ldhansrd/text/100330-0008.htm#10033046000707
http://services.parliament.uk//bills/2009-10/sunbedsregulation.html,2009-10,Sunbeds (Regulation) Act,PMB-C,3rd reading: House of Lords,08.04.2010,http://www.publications.parliament.uk/pa/ld200910/ldhansrd/text/100408-0003.htm#10040856001060
